variavel,descricao,fonte,link_fonte,ano_dado,unidade,nivel_geografico,forma_calculo,limitacoes,source_id,selecionada_para_modelo,categorias_codigo,categorias_descricao,source_column_index_zero_based
cempre_unidades_locais_ate2021,Número de unidades locais,IBGE — Cadastro Central de Empresas,"https://apisidra.ibge.gov.br/values/t/1685/n6/all/v/706,707,708,662,1606/p/2015/u/y",2015,Unidades,Município,"Valor publicado pelo SIDRA, sem cálculo adicional.",Estrutura empresarial e emprego formal local; série CEMPRE até 2021. Apenas ano de referência; sem interpolação. CEMPRE tem quebra de série em 2022. As definições censitárias são próprias de cada edição.,sidra_1685_2015,False,{},{},
cempre_pessoal_ocupado_ate2021,Pessoal ocupado total,IBGE — Cadastro Central de Empresas,"https://apisidra.ibge.gov.br/values/t/1685/n6/all/v/706,707,708,662,1606/p/2015/u/y",2015,Pessoas,Município,"Valor publicado pelo SIDRA, sem cálculo adicional.",Estrutura empresarial e emprego formal local; série CEMPRE até 2021. Apenas ano de referência; sem interpolação. CEMPRE tem quebra de série em 2022. As definições censitárias são próprias de cada edição.,sidra_1685_2015,False,{},{},
cempre_pessoal_assalariado_ate2021,Pessoal ocupado assalariado,IBGE — Cadastro Central de Empresas,"https://apisidra.ibge.gov.br/values/t/1685/n6/all/v/706,707,708,662,1606/p/2015/u/y",2015,Pessoas,Município,"Valor publicado pelo SIDRA, sem cálculo adicional.",Estrutura empresarial e emprego formal local; série CEMPRE até 2021. Apenas ano de referência; sem interpolação. CEMPRE tem quebra de série em 2022. As definições censitárias são próprias de cada edição.,sidra_1685_2015,False,{},{},
cempre_remuneracoes_mil_reais_ate2021,Salários e outras remunerações,IBGE — Cadastro Central de Empresas,"https://apisidra.ibge.gov.br/values/t/1685/n6/all/v/706,707,708,662,1606/p/2015/u/y",2015,Mil Reais,Município,"Valor publicado pelo SIDRA, sem cálculo adicional.",Estrutura empresarial e emprego formal local; série CEMPRE até 2021. Apenas ano de referência; sem interpolação. CEMPRE tem quebra de série em 2022. As definições censitárias são próprias de cada edição.,sidra_1685_2015,False,{},{},
cempre_salario_medio_salarios_minimos_ate2021,Salário médio mensal,IBGE — Cadastro Central de Empresas,"https://apisidra.ibge.gov.br/values/t/1685/n6/all/v/706,707,708,662,1606/p/2015/u/y",2015,Salários mínimos,Município,"Valor publicado pelo SIDRA, sem cálculo adicional.",Estrutura empresarial e emprego formal local; série CEMPRE até 2021. Apenas ano de referência; sem interpolação. CEMPRE tem quebra de série em 2022. As definições censitárias são próprias de cada edição.,sidra_1685_2015,False,{},{},
cempre_unidades_locais_ate2021,Número de unidades locais,IBGE — Cadastro Central de Empresas,"https://apisidra.ibge.gov.br/values/t/1685/n6/all/v/706,707,708,662,1606/p/2016/u/y",2016,Unidades,Município,"Valor publicado pelo SIDRA, sem cálculo adicional.",Estrutura empresarial e emprego formal local; série CEMPRE até 2021. Apenas ano de referência; sem interpolação. CEMPRE tem quebra de série em 2022. As definições censitárias são próprias de cada edição.,sidra_1685_2016,False,{},{},
cempre_pessoal_ocupado_ate2021,Pessoal ocupado total,IBGE — Cadastro Central de Empresas,"https://apisidra.ibge.gov.br/values/t/1685/n6/all/v/706,707,708,662,1606/p/2016/u/y",2016,Pessoas,Município,"Valor publicado pelo SIDRA, sem cálculo adicional.",Estrutura empresarial e emprego formal local; série CEMPRE até 2021. Apenas ano de referência; sem interpolação. CEMPRE tem quebra de série em 2022. As definições censitárias são próprias de cada edição.,sidra_1685_2016,False,{},{},
cempre_pessoal_assalariado_ate2021,Pessoal ocupado assalariado,IBGE — Cadastro Central de Empresas,"https://apisidra.ibge.gov.br/values/t/1685/n6/all/v/706,707,708,662,1606/p/2016/u/y",2016,Pessoas,Município,"Valor publicado pelo SIDRA, sem cálculo adicional.",Estrutura empresarial e emprego formal local; série CEMPRE até 2021. Apenas ano de referência; sem interpolação. CEMPRE tem quebra de série em 2022. As definições censitárias são próprias de cada edição.,sidra_1685_2016,False,{},{},
cempre_remuneracoes_mil_reais_ate2021,Salários e outras remunerações,IBGE — Cadastro Central de Empresas,"https://apisidra.ibge.gov.br/values/t/1685/n6/all/v/706,707,708,662,1606/p/2016/u/y",2016,Mil Reais,Município,"Valor publicado pelo SIDRA, sem cálculo adicional.",Estrutura empresarial e emprego formal local; série CEMPRE até 2021. Apenas ano de referência; sem interpolação. CEMPRE tem quebra de série em 2022. As definições censitárias são próprias de cada edição.,sidra_1685_2016,False,{},{},
cempre_salario_medio_salarios_minimos_ate2021,Salário médio mensal,IBGE — Cadastro Central de Empresas,"https://apisidra.ibge.gov.br/values/t/1685/n6/all/v/706,707,708,662,1606/p/2016/u/y",2016,Salários mínimos,Município,"Valor publicado pelo SIDRA, sem cálculo adicional.",Estrutura empresarial e emprego formal local; série CEMPRE até 2021. Apenas ano de referência; sem interpolação. CEMPRE tem quebra de série em 2022. As definições censitárias são próprias de cada edição.,sidra_1685_2016,False,{},{},
cempre_unidades_locais_ate2021,Número de unidades locais,IBGE — Cadastro Central de Empresas,"https://apisidra.ibge.gov.br/values/t/1685/n6/all/v/706,707,708,662,1606/p/2017/u/y",2017,Unidades,Município,"Valor publicado pelo SIDRA, sem cálculo adicional.",Estrutura empresarial e emprego formal local; série CEMPRE até 2021. Apenas ano de referência; sem interpolação. CEMPRE tem quebra de série em 2022. As definições censitárias são próprias de cada edição.,sidra_1685_2017,False,{},{},
cempre_pessoal_ocupado_ate2021,Pessoal ocupado total,IBGE — Cadastro Central de Empresas,"https://apisidra.ibge.gov.br/values/t/1685/n6/all/v/706,707,708,662,1606/p/2017/u/y",2017,Pessoas,Município,"Valor publicado pelo SIDRA, sem cálculo adicional.",Estrutura empresarial e emprego formal local; série CEMPRE até 2021. Apenas ano de referência; sem interpolação. CEMPRE tem quebra de série em 2022. As definições censitárias são próprias de cada edição.,sidra_1685_2017,False,{},{},
cempre_pessoal_assalariado_ate2021,Pessoal ocupado assalariado,IBGE — Cadastro Central de Empresas,"https://apisidra.ibge.gov.br/values/t/1685/n6/all/v/706,707,708,662,1606/p/2017/u/y",2017,Pessoas,Município,"Valor publicado pelo SIDRA, sem cálculo adicional.",Estrutura empresarial e emprego formal local; série CEMPRE até 2021. Apenas ano de referência; sem interpolação. CEMPRE tem quebra de série em 2022. As definições censitárias são próprias de cada edição.,sidra_1685_2017,False,{},{},
cempre_remuneracoes_mil_reais_ate2021,Salários e outras remunerações,IBGE — Cadastro Central de Empresas,"https://apisidra.ibge.gov.br/values/t/1685/n6/all/v/706,707,708,662,1606/p/2017/u/y",2017,Mil Reais,Município,"Valor publicado pelo SIDRA, sem cálculo adicional.",Estrutura empresarial e emprego formal local; série CEMPRE até 2021. Apenas ano de referência; sem interpolação. CEMPRE tem quebra de série em 2022. As definições censitárias são próprias de cada edição.,sidra_1685_2017,False,{},{},
cempre_salario_medio_salarios_minimos_ate2021,Salário médio mensal,IBGE — Cadastro Central de Empresas,"https://apisidra.ibge.gov.br/values/t/1685/n6/all/v/706,707,708,662,1606/p/2017/u/y",2017,Salários mínimos,Município,"Valor publicado pelo SIDRA, sem cálculo adicional.",Estrutura empresarial e emprego formal local; série CEMPRE até 2021. Apenas ano de referência; sem interpolação. CEMPRE tem quebra de série em 2022. As definições censitárias são próprias de cada edição.,sidra_1685_2017,False,{},{},
cempre_unidades_locais_ate2021,Número de unidades locais,IBGE — Cadastro Central de Empresas,"https://apisidra.ibge.gov.br/values/t/1685/n6/all/v/706,707,708,662,1606/p/2018/u/y",2018,Unidades,Município,"Valor publicado pelo SIDRA, sem cálculo adicional.",Estrutura empresarial e emprego formal local; série CEMPRE até 2021. Apenas ano de referência; sem interpolação. CEMPRE tem quebra de série em 2022. As definições censitárias são próprias de cada edição.,sidra_1685_2018,False,{},{},
cempre_pessoal_ocupado_ate2021,Pessoal ocupado total,IBGE — Cadastro Central de Empresas,"https://apisidra.ibge.gov.br/values/t/1685/n6/all/v/706,707,708,662,1606/p/2018/u/y",2018,Pessoas,Município,"Valor publicado pelo SIDRA, sem cálculo adicional.",Estrutura empresarial e emprego formal local; série CEMPRE até 2021. Apenas ano de referência; sem interpolação. CEMPRE tem quebra de série em 2022. As definições censitárias são próprias de cada edição.,sidra_1685_2018,False,{},{},
cempre_pessoal_assalariado_ate2021,Pessoal ocupado assalariado,IBGE — Cadastro Central de Empresas,"https://apisidra.ibge.gov.br/values/t/1685/n6/all/v/706,707,708,662,1606/p/2018/u/y",2018,Pessoas,Município,"Valor publicado pelo SIDRA, sem cálculo adicional.",Estrutura empresarial e emprego formal local; série CEMPRE até 2021. Apenas ano de referência; sem interpolação. CEMPRE tem quebra de série em 2022. As definições censitárias são próprias de cada edição.,sidra_1685_2018,False,{},{},
cempre_remuneracoes_mil_reais_ate2021,Salários e outras remunerações,IBGE — Cadastro Central de Empresas,"https://apisidra.ibge.gov.br/values/t/1685/n6/all/v/706,707,708,662,1606/p/2018/u/y",2018,Mil Reais,Município,"Valor publicado pelo SIDRA, sem cálculo adicional.",Estrutura empresarial e emprego formal local; série CEMPRE até 2021. Apenas ano de referência; sem interpolação. CEMPRE tem quebra de série em 2022. As definições censitárias são próprias de cada edição.,sidra_1685_2018,False,{},{},
cempre_salario_medio_salarios_minimos_ate2021,Salário médio mensal,IBGE — Cadastro Central de Empresas,"https://apisidra.ibge.gov.br/values/t/1685/n6/all/v/706,707,708,662,1606/p/2018/u/y",2018,Salários mínimos,Município,"Valor publicado pelo SIDRA, sem cálculo adicional.",Estrutura empresarial e emprego formal local; série CEMPRE até 2021. Apenas ano de referência; sem interpolação. CEMPRE tem quebra de série em 2022. As definições censitárias são próprias de cada edição.,sidra_1685_2018,False,{},{},
cempre_unidades_locais_ate2021,Número de unidades locais,IBGE — Cadastro Central de Empresas,"https://apisidra.ibge.gov.br/values/t/1685/n6/all/v/706,707,708,662,1606/p/2019/u/y",2019,Unidades,Município,"Valor publicado pelo SIDRA, sem cálculo adicional.",Estrutura empresarial e emprego formal local; série CEMPRE até 2021. Apenas ano de referência; sem interpolação. CEMPRE tem quebra de série em 2022. As definições censitárias são próprias de cada edição.,sidra_1685_2019,False,{},{},
cempre_pessoal_ocupado_ate2021,Pessoal ocupado total,IBGE — Cadastro Central de Empresas,"https://apisidra.ibge.gov.br/values/t/1685/n6/all/v/706,707,708,662,1606/p/2019/u/y",2019,Pessoas,Município,"Valor publicado pelo SIDRA, sem cálculo adicional.",Estrutura empresarial e emprego formal local; série CEMPRE até 2021. Apenas ano de referência; sem interpolação. CEMPRE tem quebra de série em 2022. As definições censitárias são próprias de cada edição.,sidra_1685_2019,False,{},{},
cempre_pessoal_assalariado_ate2021,Pessoal ocupado assalariado,IBGE — Cadastro Central de Empresas,"https://apisidra.ibge.gov.br/values/t/1685/n6/all/v/706,707,708,662,1606/p/2019/u/y",2019,Pessoas,Município,"Valor publicado pelo SIDRA, sem cálculo adicional.",Estrutura empresarial e emprego formal local; série CEMPRE até 2021. Apenas ano de referência; sem interpolação. CEMPRE tem quebra de série em 2022. As definições censitárias são próprias de cada edição.,sidra_1685_2019,False,{},{},
cempre_remuneracoes_mil_reais_ate2021,Salários e outras remunerações,IBGE — Cadastro Central de Empresas,"https://apisidra.ibge.gov.br/values/t/1685/n6/all/v/706,707,708,662,1606/p/2019/u/y",2019,Mil Reais,Município,"Valor publicado pelo SIDRA, sem cálculo adicional.",Estrutura empresarial e emprego formal local; série CEMPRE até 2021. Apenas ano de referência; sem interpolação. CEMPRE tem quebra de série em 2022. As definições censitárias são próprias de cada edição.,sidra_1685_2019,False,{},{},
cempre_salario_medio_salarios_minimos_ate2021,Salário médio mensal,IBGE — Cadastro Central de Empresas,"https://apisidra.ibge.gov.br/values/t/1685/n6/all/v/706,707,708,662,1606/p/2019/u/y",2019,Salários mínimos,Município,"Valor publicado pelo SIDRA, sem cálculo adicional.",Estrutura empresarial e emprego formal local; série CEMPRE até 2021. Apenas ano de referência; sem interpolação. CEMPRE tem quebra de série em 2022. As definições censitárias são próprias de cada edição.,sidra_1685_2019,False,{},{},
cempre_unidades_locais_ate2021,Número de unidades locais,IBGE — Cadastro Central de Empresas,"https://apisidra.ibge.gov.br/values/t/1685/n6/all/v/706,707,708,662,1606/p/2020/u/y",2020,Unidades,Município,"Valor publicado pelo SIDRA, sem cálculo adicional.",Estrutura empresarial e emprego formal local; série CEMPRE até 2021. Apenas ano de referência; sem interpolação. CEMPRE tem quebra de série em 2022. As definições censitárias são próprias de cada edição.,sidra_1685_2020,False,{},{},
cempre_pessoal_ocupado_ate2021,Pessoal ocupado total,IBGE — Cadastro Central de Empresas,"https://apisidra.ibge.gov.br/values/t/1685/n6/all/v/706,707,708,662,1606/p/2020/u/y",2020,Pessoas,Município,"Valor publicado pelo SIDRA, sem cálculo adicional.",Estrutura empresarial e emprego formal local; série CEMPRE até 2021. Apenas ano de referência; sem interpolação. CEMPRE tem quebra de série em 2022. As definições censitárias são próprias de cada edição.,sidra_1685_2020,False,{},{},
cempre_pessoal_assalariado_ate2021,Pessoal ocupado assalariado,IBGE — Cadastro Central de Empresas,"https://apisidra.ibge.gov.br/values/t/1685/n6/all/v/706,707,708,662,1606/p/2020/u/y",2020,Pessoas,Município,"Valor publicado pelo SIDRA, sem cálculo adicional.",Estrutura empresarial e emprego formal local; série CEMPRE até 2021. Apenas ano de referência; sem interpolação. CEMPRE tem quebra de série em 2022. As definições censitárias são próprias de cada edição.,sidra_1685_2020,False,{},{},
cempre_remuneracoes_mil_reais_ate2021,Salários e outras remunerações,IBGE — Cadastro Central de Empresas,"https://apisidra.ibge.gov.br/values/t/1685/n6/all/v/706,707,708,662,1606/p/2020/u/y",2020,Mil Reais,Município,"Valor publicado pelo SIDRA, sem cálculo adicional.",Estrutura empresarial e emprego formal local; série CEMPRE até 2021. Apenas ano de referência; sem interpolação. CEMPRE tem quebra de série em 2022. As definições censitárias são próprias de cada edição.,sidra_1685_2020,False,{},{},
cempre_salario_medio_salarios_minimos_ate2021,Salário médio mensal,IBGE — Cadastro Central de Empresas,"https://apisidra.ibge.gov.br/values/t/1685/n6/all/v/706,707,708,662,1606/p/2020/u/y",2020,Salários mínimos,Município,"Valor publicado pelo SIDRA, sem cálculo adicional.",Estrutura empresarial e emprego formal local; série CEMPRE até 2021. Apenas ano de referência; sem interpolação. CEMPRE tem quebra de série em 2022. As definições censitárias são próprias de cada edição.,sidra_1685_2020,False,{},{},
